16	43	89	15	70	83	3	95	99	47	74	32	62	23	22	74	41	48	76	54	58	35	47	72	32	95	38	48	20	83	85	62	66	68	55	54	89	87	72	97	58	77	16	70	42	1	42	66	68	37	90	41	43	51	43	25	54	55	58	46	15	71	5	40	81	2	35	72	15	61	38	39	59	75	15	26	14	46	54	27	17	100	67	25	87	99	32	35	94	20	92	59	30	40	43	76	25	92	90	69	35	50	92	45	27	72	13	54	54	74	26	34	78	22	27	20	75	16	70	25	69	40	5	18	40	14	89	7	17	90	17	68	1	41	42	78	28	53	71	91	58	28	35	92	11	81	26	75	29	97	31	32	97	59	66	32	31	40	31	76	36	75	43	37	38	29	41	27	17	99	99	60	66	14	46	34	64	63	16	51	7	55	82	14	40	19	6	71	77	42	84	50	18	2	15	35	6	63	100	43
38	79	19	93	34	28	91	67	89	51	75	55	14	61	51	11	31	97	42	31	47	50	11	31	92	19	65	56	80	57	90	11	58	66	46	39	90	63	53	47	64	54	56	87	68	37	68	31	48	2	7	30	26	64	57	69	64	70	66	6	71	31	31	76	74	9	99	98	54	65	97	46	39	44	99	17	8	67	39	3	41	57	73	75	26	71	47	63	91	88	1	69	15	45	68	36	7	48	26	82	7	36	89	74	92	37	37	86	17	70	65	77	10	83	4	91	14	80	16	41	87	31	94	58	48	59	80	71	7	42	96	19	22	100	98	34	66	4	35	93	72	73	31	64	5	38	88	97	86	25	31	64	75	77	85	97	44	57	21	67	97	47	11	93	29	21	84	32	55	1	20	37	87	88	7	18	74	69	62	83	83	50	28	49	10	17	94	28	41	54	33	53	74	21	8	42	90	50	3	54
2	40	79	66	85	84	31	38	86	57	75	42	46	17	56	66	26	2	86	77	71	45	63	33	36	9	44	44	36	48	99	36	41	62	42	55	72	38	88	96	10	33	65	81	2	23	86	78	7	13	34	51	29	87	97	31	43	85	29	60	78	24	6	79	15	58	13	23	71	74	37	15	85	38	86	78	72	22	58	28	100	84	6	46	36	62	14	10	12	4	43	94	99	96	45	97	82	20	9	14	86	4	41	53	95	67	79	26	3	77	91	45	81	88	57	3	23	70	56	84	79	51	59	75	73	36	70	89	42	98	12	28	38	63	63	75	31	69	45	76	94	48	22	64	9	41	32	97	67	66	4	94	11	78	71	12	51	75	98	58	19	44	69	17	28	89	47	36	86	16	39	82	100	81	34	64	67	90	63	18	72	63	98	91	31	9	30	19	54	14	18	59	35	12	57	8	70	81	88	38
17	8	24	19	25	59	10	92	60	39	83	88	60	80	84	38	27	4	50	70	69	6	11	3	37	40	6	95	23	48	14	87	12	46	2	9	74	100	70	14	18	69	78	79	69	23	13	74	31	75	8	95	32	93	73	45	45	32	67	51	28	92	94	59	36	59	53	65	7	44	47	97	61	2	68	31	14	80	92	81	84	16	21	32	93	32	81	12	60	51	85	61	66	59	13	33	62	3	84	25	76	65	65	92	81	53	37	19	17	74	62	3	77	20	67	52	44	98	82	39	79	27	5	8	75	42	86	45	15	99	12	8	16	17	71	76	86	27	34	77	67	97	76	39	13	8	36	43	14	77	47	1	77	59	17	5	29	37	91	70	18	73	52	19	36	98	66	19	75	15	14	4	70	36	10	43	1	71	47	1	82	10	13	68	16	17	30	9	55	92	89	65	48	75	34	27	24	76	88	58
14	38	87	15	47	77	79	84	92	25	22	23	37	35	22	79	92	67	94	48	79	45	19	35	96	88	47	35	76	72	12	75	28	35	90	63	35	71	8	78	74	29	89	78	55	95	14	60	96	20	55	66	74	37	99	22	22	22	85	63	39	83	54	34	15	99	45	96	47	10	18	24	37	10	57	26	8	76	55	1	10	90	48	87	62	75	34	27	90	6	12	19	17	49	97	8	40	36	18	71	54	92	91	93	69	15	45	74	61	64	9	63	30	58	77	91	63	38	10	66	52	12	19	32	70	35	96	93	69	34	2	17	95	10	99	81	38	47	74	62	60	29	84	98	22	68	71	37	38	44	51	82	1	63	61	37	62	21	93	60	52	5	72	23	47	86	65	55	39	10	34	19	52	10	16	29	24	27	70	70	28	64	61	31	49	22	63	98	57	55	71	17	49	34	87	39	48	30	52	99
12	12	29	75	53	13	13	9	18	60	56	79	33	3	95	8	59	58	86	6	36	86	59	73	100	89	37	70	16	60	75	69	93	81	14	79	27	72	92	83	18	21	36	32	20	51	87	91	96	83	26	53	3	20	69	25	56	74	64	1	68	83	29	82	46	35	82	69	33	86	22	19	31	72	76	85	76	19	29	1	74	8	90	99	85	97	100	54	62	74	22	64	11	96	70	56	81	30	78	56	99	48	79	23	62	1	2	90	13	7	28	7	52	79	54	44	53	57	74	88	90	76	17	48	90	87	12	65	92	49	73	94	83	77	88	5	75	50	14	47	25	91	71	39	31	57	33	61	17	58	14	90	75	84	60	9	62	25	52	43	35	33	52	98	87	13	72	41	41	28	35	10	79	9	70	80	38	18	48	79	83	54	34	70	98	69	4	33	84	14	39	5	60	76	65	25	59	68	54	34
47	87	68	76	63	3	2	77	87	82	71	73	87	51	82	100	90	70	69	71	76	36	88	7	99	92	24	20	27	34	48	4	82	69	7	100	79	67	65	67	65	63	93	9	47	80	83	14	3	86	18	85	89	12	73	19	80	49	23	45	44	1	16	18	52	66	4	64	92	13	32	89	69	74	22	79	13	91	26	72	31	32	72	73	1	18	53	23	54	67	30	74	51	39	61	5	4	67	55	42	15	22	18	70	41	31	78	44	76	34	53	42	39	34	72	48	69	44	51	39	54	84	46	30	28	25	99	89	3	69	95	97	50	78	50	70	68	29	7	2	30	71	90	95	25	39	87	32	4	84	61	41	57	87	64	68	78	59	17	85	22	35	90	49	88	62	61	42	58	6	53	58	46	53	52	69	18	5	95	92	49	21	12	59	28	7	76	28	72	16	90	17	94	63	57	54	19	55	24	19
14	36	92	87	78	8	45	57	47	89	84	81	97	36	34	87	21	3	26	55	52	17	39	16	50	41	4	19	56	59	80	26	60	7	10	9	66	63	95	37	33	30	12	86	84	27	72	6	69	67	29	44	39	90	78	8	45	23	93	9	61	58	70	77	41	51	97	52	60	73	52	34	11	68	67	76	32	16	80	24	99	18	70	42	32	28	78	31	58	63	36	85	90	98	73	70	11	10	57	71	21	98	63	68	64	26	95	14	17	31	9	44	11	69	86	30	14	63	92	42	20	65	47	77	70	1	69	36	45	33	92	54	29	49	65	22	59	40	91	1	14	38	59	100	68	6	42	17	11	5	46	94	87	31	26	2	22	59	77	29	93	45	99	21	10	50	45	62	35	27	28	80	21	48	91	22	77	34	81	82	47	81	45	13	72	1	89	25	59	53	54	33	4	72	73	30	21	66	52	30
74	23	99	45	36	98	89	16	9	29	88	24	95	15	97	38	87	34	13	56	10	32	62	42	48	18	15	12	44	74	62	41	38	49	77	11	26	25	51	49	19	64	57	58	33	25	57	77	99	8	28	57	71	14	70	74	93	17	87	54	45	45	36	83	12	6	58	87	30	88	37	52	28	92	92	61	96	39	42	13	66	99	11	70	41	25	88	27	95	96	95	76	87	24	85	91	23	76	42	4	88	10	64	37	20	28	59	67	31	11	18	29	46	7	12	27	49	26	32	91	32	49	83	47	94	11	8	82	22	48	93	80	15	28	83	78	67	6	46	37	2	12	8	9	23	17	30	76	32	73	50	92	39	17	76	74	70	79	72	89	94	84	98	34	94	67	79	32	91	58	14	33	77	23	37	99	89	37	85	40	63	10	53	10	71	41	90	2	51	1	98	55	57	60	59	88	65	61	35	58
76	45	61	86	68	1	53	27	1	98	94	56	72	46	68	67	40	40	54	34	11	75	63	89	50	43	48	30	10	35	38	54	19	86	79	46	45	4	88	8	81	23	62	40	62	98	19	63	96	81	58	78	64	1	61	48	13	13	40	31	77	36	1	92	91	54	71	49	26	100	86	58	53	19	95	93	22	86	63	16	35	31	10	7	2	15	13	96	46	28	28	93	16	31	55	88	76	51	70	9	56	19	10	99	7	77	14	61	2	80	24	53	22	39	43	21	78	90	84	42	12	3	89	35	19	28	5	8	14	78	15	88	76	39	25	12	28	2	55	37	45	88	100	67	89	66	38	38	90	10	36	82	11	26	20	72	3	75	52	46	9	96	71	50	63	60	66	41	24	8	81	20	48	59	31	75	62	32	64	49	66	26	92	62	32	12	87	2	46	86	47	29	68	64	87	90	12	64	15	94
