38	73	10	16	96	85	61	34	65	94	11	17	26	88	71	98	55	72	14	44	48	87	62	27	73	61	100	31	42	38	72	53	84	75	26	83	82	58	4	45	60	86	22	11	18	47	12	90	49	74	61	72	27	65	50	30	39	55	98	2	40	75	99	2	4	11	94	66	47	82	49	82	38	4	35	59	63	39	18	5	22	29	23	12	25	69	88	98	63	61	11	49	53	26	68	83	75	99	93	82	74	69	84	28	53	100	53	91	11	100	25	41	28	6	67	21	52	66	22	66	62	87	2	32	58	100	16	56	77	67	69	78	18	64	58	31	25	25	50	43	79	99	77	77	49	50	12	37	74	78	49	31	83	53	7	84	16	16	56	94	28	32	42	45	3	67	55	48	3	31	11	42	24	40	31	66	2	49	92	72	29	32	2	13	63	89	87	61	2	70	74	48	63	75	93	100	78	8	35	3	51	12	11	48	93	54	28	48	72	96	4	17	63	70	62	96	79	34	98	48	100	16	78	17	27	85	27	19	92	93	70	49	57	99	44	35	16	25	57	32	31	31	65	7	65	12	59	31	22	80	86	81	83	43	43	49	23	18	59	56	56	61	4	23	48	81	95	85	77	63	20	65	59	52	15	45	39	7	15	24	31	41	10	68	100	69	56	25	40	78	38	64	26	70	27	98	11	34	9	15	17	24	79	36	63	11	98	59	8	43	97	19	7	68	44	45	83	90	53	27	23	53	57	61	14	37	74	53	70	6	58	72	35	6	29	79	37	34	61	76	58	86	59	14	29	8	77	60	71	67	82	10	55	99	15	46	82	14	59	62	13	34	27	66	9	51	91	60	84	8	89	86	34	31	85	7	73	46	33	75	72	35	95	31	50	79	25	29	72	70	89	7	89	83	94	77	55	95	20	61
35	90	44	24	10	48	34	46	83	69	50	100	12	23	38	51	97	55	53	41	64	39	36	55	32	75	30	5	65	73	99	1	50	69	51	10	97	55	80	62	72	53	40	18	2	77	85	12	40	50	55	68	92	98	21	31	19	80	31	35	13	5	90	72	99	30	87	18	98	22	20	55	21	68	43	3	67	31	87	76	39	53	8	67	25	40	28	77	100	17	75	72	91	88	11	100	74	70	57	20	81	51	83	69	100	9	21	71	35	4	2	23	4	17	37	24	63	41	88	71	89	55	77	53	54	7	31	76	37	55	6	86	74	9	15	85	52	65	32	42	83	7	16	57	94	33	70	65	56	60	95	96	43	100	89	98	92	28	95	3	84	51	57	82	7	27	4	27	47	76	37	65	45	67	23	54	52	22	3	31	47	45	81	34	12	34	40	90	95	67	92	99	88	85	50	36	100	3	27	85	15	7	90	51	82	49	88	20	97	91	80	58	44	28	64	8	70	61	90	51	83	60	42	71	77	2	74	51	54	19	65	18	67	89	75	77	41	43	62	80	54	34	74	41	41	100	60	76	77	91	19	64	48	67	85	65	44	58	28	20	33	13	78	9	6	89	79	17	88	69	60	32	71	26	59	40	76	9	55	88	93	23	44	32	77	93	75	75	3	69	47	83	33	41	48	35	92	31	65	19	86	36	7	28	36	5	86	75	19	88	53	12	4	35	33	62	100	3	17	24	57	63	8	24	17	35	63	95	67	10	50	70	62	92	53	41	31	31	71	17	58	18	56	85	16	98	81	74	70	12	84	52	64	46	89	29	39	63	90	16	66	56	90	64	74	59	95	15	21	90	30	12	94	20	24	88	30	5	12	9	33	61	15	37	76	55	27	95	37	76	35	53	33	33	43	3	61	44	17	43
96	5	50	100	69	46	90	47	65	79	51	29	11	34	73	60	35	25	69	58	83	8	93	91	66	56	81	66	36	93	88	28	8	65	82	39	90	14	27	74	73	61	89	35	89	3	46	85	89	65	89	85	19	58	85	89	76	99	95	30	41	9	37	18	12	95	60	40	4	36	46	15	77	40	60	68	53	74	65	5	100	24	13	16	38	97	72	70	14	76	59	26	61	67	97	35	31	13	31	16	55	99	97	54	64	50	1	8	13	81	49	74	63	71	95	46	24	3	69	84	59	2	69	1	90	79	41	86	77	98	69	61	52	70	52	83	59	79	13	81	51	85	54	77	97	90	2	65	16	87	61	33	78	43	45	64	14	89	61	21	48	92	54	59	8	67	15	21	35	52	26	5	78	13	42	72	55	19	65	17	4	94	17	54	13	12	93	72	1	54	66	68	75	31	1	89	97	57	6	68	58	89	75	72	44	54	43	14	48	33	81	7	13	70	69	1	89	43	90	8	3	52	42	52	60	21	73	80	36	12	55	1	85	60	80	22	97	10	83	2	36	81	98	77	46	1	79	73	13	7	91	41	5	52	51	59	4	96	63	73	78	66	57	96	37	65	96	68	1	54	87	1	73	7	46	50	3	100	30	24	69	41	53	88	7	76	27	43	52	11	85	10	31	95	27	16	13	4	43	6	3	19	15	31	1	58	4	24	42	92	58	30	83	28	10	80	51	22	73	57	90	43	54	7	77	88	73	24	31	58	34	94	40	96	37	8	55	100	51	82	70	72	53	61	98	35	82	29	30	75	14	40	78	36	64	93	80	12	47	46	37	60	8	76	70	16	53	75	62	72	84	5	29	55	70	41	61	50	98	65	40	86	21	4	42	20	34	46	21	59	64	52	30	17	59	55	62	60	14	59
17	77	38	7	72	55	74	85	39	54	64	66	79	39	85	6	45	91	31	73	66	94	91	85	43	3	16	21	9	63	67	98	52	47	57	66	76	83	85	82	54	91	16	7	85	91	15	74	64	34	70	84	64	86	42	25	63	68	50	79	36	20	64	62	61	37	43	73	47	52	78	69	10	47	56	73	69	19	11	60	69	27	49	85	31	98	75	36	38	58	78	60	23	80	7	20	56	72	90	99	5	99	41	89	27	66	87	11	14	31	64	35	1	43	99	78	85	38	15	38	74	81	22	95	47	49	41	43	19	98	45	61	31	42	75	69	47	37	34	52	87	49	69	16	60	56	90	85	83	40	9	42	1	34	6	11	95	77	62	100	72	91	65	39	15	64	1	98	13	33	12	85	43	25	36	72	31	41	50	24	25	74	60	21	77	12	12	46	68	69	48	69	50	96	76	57	68	77	93	21	49	61	65	6	70	80	100	46	44	65	56	53	90	85	13	72	27	23	69	35	83	60	69	91	82	5	85	48	12	27	24	35	84	58	51	34	92	70	84	41	54	84	55	81	58	12	84	25	98	76	10	51	49	45	97	50	37	6	2	34	31	67	20	30	86	9	18	80	57	68	41	57	92	75	40	11	43	15	45	85	93	39	56	68	22	18	51	94	27	11	33	75	82	1	81	79	87	28	83	68	97	9	92	42	39	70	17	60	65	78	35	2	54	1	98	34	29	70	65	2	57	95	32	21	49	52	60	15	51	63	5	7	86	3	78	38	48	64	82	62	60	83	83	100	94	6	46	16	4	39	68	97	8	68	1	96	90	27	27	27	44	48	75	48	45	10	75	55	39	57	13	65	29	62	50	81	88	18	1	35	29	57	47	7	4	36	68	74	14	34	56	28	60	34	82	9	90	8	27	89
98	62	41	74	72	75	8	89	59	75	89	78	31	37	26	50	85	5	14	15	56	46	16	41	98	11	97	94	46	19	8	23	74	80	64	58	60	33	74	91	55	87	76	90	15	68	54	62	34	55	21	26	87	99	11	8	6	60	60	74	90	54	66	86	45	55	66	49	31	87	56	98	100	77	61	98	80	59	39	27	18	22	9	54	93	81	95	18	84	1	64	94	78	71	2	88	19	99	3	36	92	24	95	70	43	73	45	84	19	54	74	62	49	50	64	11	39	1	56	99	17	38	29	8	2	54	3	25	32	16	14	35	71	72	21	26	57	77	2	21	80	1	96	25	31	91	81	11	75	27	71	81	1	2	100	24	23	3	55	35	41	44	99	12	80	41	21	76	7	36	38	57	10	70	68	40	55	67	46	84	87	27	23	87	2	77	15	15	45	19	52	18	20	20	18	25	21	85	89	74	74	83	7	88	62	94	74	78	71	97	49	59	69	92	86	16	43	63	61	94	16	46	97	59	99	65	26	64	65	75	86	16	98	38	29	81	24	51	80	30	45	87	16	54	10	94	20	42	9	100	22	96	38	72	24	37	31	78	23	23	81	88	36	69	72	27	89	24	51	84	17	69	77	46	90	99	50	20	81	74	2	57	27	48	55	14	36	98	55	56	88	97	41	67	77	32	22	89	2	20	78	73	86	74	86	77	86	55	94	4	16	82	74	22	23	41	60	57	27	42	30	83	8	86	50	8	89	23	40	79	36	24	100	40	42	11	75	5	60	35	86	74	41	71	73	45	16	40	11	5	77	19	76	49	40	39	88	89	62	65	60	71	52	90	9	66	3	73	28	49	87	57	88	44	57	98	96	59	81	38	92	8	92	57	30	99	74	40	23	68	16	88	78	75	5	90	84	63	97	4
24	44	45	41	22	47	17	72	87	55	3	50	31	11	31	85	90	64	52	76	44	77	33	99	7	2	62	7	98	88	38	79	4	5	65	67	52	20	6	95	44	35	27	66	73	46	6	28	47	72	47	87	60	45	12	56	15	32	69	62	31	80	86	10	34	94	17	25	72	78	48	48	17	31	24	96	60	39	97	29	36	29	65	93	68	52	17	97	51	44	59	32	21	30	16	88	46	22	49	37	25	43	81	35	23	45	17	15	23	75	97	16	96	9	100	44	80	83	62	84	1	37	67	57	95	21	24	40	17	52	25	57	26	22	80	33	79	88	90	75	53	22	99	90	79	50	88	67	17	98	10	7	87	30	47	25	20	60	1	81	91	36	50	11	27	97	81	43	27	45	53	14	10	22	30	84	93	65	19	71	42	72	32	19	27	80	52	33	94	96	17	77	51	43	75	67	55	96	29	60	44	9	1	54	74	10	68	82	11	40	24	96	3	18	89	46	34	76	84	26	1	45	16	1	29	1	19	31	45	94	35	49	25	61	87	69	23	77	4	74	76	86	17	86	3	44	33	26	87	21	25	59	60	86	7	71	71	95	63	53	16	96	35	27	62	88	75	8	81	83	30	69	34	98	95	74	99	100	32	2	65	80	30	18	96	62	4	23	52	89	86	11	60	70	3	35	64	69	100	96	3	77	53	78	48	21	11	29	92	78	1	12	14	14	51	54	68	28	15	93	79	62	68	1	34	6	20	57	86	38	38	63	36	43	27	27	72	51	54	72	39	94	64	85	75	30	91	58	76	59	23	28	5	55	18	37	66	35	99	92	78	96	86	66	19	84	83	14	72	28	39	69	61	61	33	61	91	45	48	75	23	64	46	16	59	19	42	96	11	10	7	99	90	47	85	68	59	29	35	39
74	22	8	9	8	49	7	13	92	8	19	84	16	93	81	64	29	81	54	74	9	81	77	2	100	69	3	7	28	63	8	70	52	52	55	57	9	22	17	59	46	60	8	22	21	24	32	53	100	25	4	81	9	42	21	34	16	72	100	64	37	95	22	87	93	88	63	64	95	15	30	9	24	57	94	95	90	100	53	18	14	100	53	14	23	9	24	76	54	64	76	27	71	60	9	39	94	48	86	74	99	93	86	52	36	2	41	88	81	63	51	5	65	63	77	98	17	97	87	23	23	52	84	45	99	90	22	98	31	20	52	2	71	98	36	33	72	89	79	74	9	94	89	12	81	11	77	15	72	6	83	5	97	65	99	2	49	5	37	2	56	43	31	41	20	78	77	92	38	82	59	12	34	83	64	49	40	95	43	78	5	96	45	1	6	86	25	60	26	10	68	11	68	57	80	71	1	69	31	92	32	66	69	50	74	27	26	97	94	16	71	68	36	8	59	18	21	60	5	79	36	36	99	9	27	15	18	88	45	95	52	2	23	6	15	79	13	55	82	96	69	24	23	100	29	54	67	70	94	80	62	98	43	4	35	79	30	7	9	19	5	20	19	41	91	11	34	45	20	87	49	27	100	12	68	44	60	38	18	91	35	59	61	45	2	31	48	99	13	82	66	96	52	88	9	24	55	32	36	70	76	81	65	79	99	39	26	19	36	5	3	20	52	62	21	73	91	29	66	79	99	11	92	70	74	40	98	56	6	25	88	4	95	38	50	60	57	53	64	70	25	38	41	48	18	74	4	52	49	48	57	75	38	92	21	67	40	6	72	85	37	13	3	21	60	98	76	52	25	26	19	32	96	34	25	40	70	48	68	91	24	10	1	81	65	64	44	65	57	71	22	95	77	49	99	51	87	75	37	43
96	33	78	100	79	41	15	9	5	85	33	48	28	16	68	25	38	99	19	45	39	18	68	40	43	66	90	91	58	40	87	81	64	25	29	57	93	9	20	2	98	6	71	59	28	58	68	27	29	91	7	2	98	64	92	91	29	68	17	51	35	32	80	11	53	36	79	54	15	28	38	74	60	32	88	86	83	58	7	49	17	27	60	11	90	1	91	2	72	21	1	53	78	35	9	60	87	81	75	47	32	97	53	64	97	54	11	21	90	49	51	69	7	74	7	96	17	56	42	49	29	71	22	61	43	95	69	32	62	35	62	4	29	39	42	9	19	17	60	20	67	91	97	69	63	98	67	10	97	24	85	37	68	12	20	34	14	33	79	44	86	17	94	95	49	51	28	49	16	64	18	8	56	21	16	8	95	67	16	56	63	34	12	28	68	26	44	44	37	62	77	11	80	3	59	59	26	69	30	68	11	85	54	99	94	22	28	9	17	94	2	48	30	83	67	49	60	83	56	25	58	15	57	44	81	72	82	37	53	100	52	34	99	44	65	24	100	66	88	45	13	56	47	51	85	50	61	38	50	13	22	88	86	85	32	68	52	98	16	36	1	40	26	53	4	2	53	89	68	91	93	12	63	87	61	41	1	46	75	25	15	11	17	65	100	77	67	92	87	54	98	59	27	46	55	64	76	57	85	53	77	57	16	56	24	71	91	71	13	54	41	18	35	51	29	20	68	37	72	70	88	63	72	34	50	33	78	34	51	18	51	63	13	89	32	19	1	36	24	42	86	41	59	38	15	44	54	48	84	43	29	100	90	54	75	42	67	28	99	37	42	36	34	77	68	49	100	56	76	75	22	66	2	78	74	41	42	47	99	92	30	57	87	12	42	66	36	37	24	39	24	11	46	7	41	39	89	56	54	80
67	86	8	18	38	28	81	36	1	49	74	35	48	11	22	9	57	68	54	70	69	71	17	73	15	22	54	34	48	72	44	5	82	31	54	9	2	41	5	63	91	60	17	69	21	67	33	7	30	97	37	77	3	72	89	4	33	61	24	11	33	8	41	21	4	93	69	59	47	67	77	15	9	94	93	8	15	85	74	40	75	43	58	28	54	45	84	98	78	99	32	57	4	10	27	41	55	3	77	59	70	6	95	39	45	36	40	89	57	97	99	7	42	68	50	84	90	43	94	96	6	63	88	39	26	43	95	40	84	48	42	96	4	24	92	56	9	55	52	77	49	40	58	71	1	30	76	11	1	27	74	25	97	23	53	62	36	9	76	25	57	90	20	39	95	26	98	81	67	20	27	55	30	24	13	38	91	44	34	61	8	83	48	60	54	92	48	5	3	56	65	75	30	6	34	95	85	17	70	36	54	77	52	1	36	82	64	45	23	36	28	13	13	21	76	39	68	85	14	46	43	69	39	81	61	54	63	24	12	80	95	67	40	26	78	47	74	10	40	41	6	90	81	38	80	51	24	33	100	14	11	49	56	31	59	67	16	77	52	24	11	4	53	71	28	2	17	76	81	98	87	30	52	99	49	25	51	16	98	42	36	23	29	66	38	50	88	30	56	90	99	26	29	83	54	55	86	40	70	54	97	28	57	28	47	6	42	98	3	16	9	43	80	12	95	66	31	9	61	49	74	6	49	84	76	47	78	22	61	8	60	39	78	95	42	19	52	41	29	30	29	38	26	91	67	36	78	99	14	85	17	19	35	60	98	62	51	36	74	100	62	4	25	61	24	58	83	91	61	24	59	9	68	6	55	95	19	57	44	14	82	67	22	80	98	45	33	72	33	83	90	92	73	18	78	89	49	2	54	59
67	71	66	64	28	30	44	21	15	26	42	98	75	79	77	28	72	19	4	34	22	24	17	69	99	53	77	61	64	7	89	28	42	66	40	85	74	23	94	44	19	97	60	61	37	14	47	30	20	60	45	48	63	54	77	12	82	82	67	16	7	77	55	86	54	24	65	10	17	58	50	71	53	50	86	5	16	71	33	36	75	87	73	47	6	18	10	67	71	12	15	4	83	56	52	5	38	47	46	33	45	35	69	42	35	90	97	5	67	21	84	32	99	89	74	45	7	24	23	81	9	19	86	35	77	84	15	45	40	20	9	58	57	72	6	62	61	18	37	95	40	42	62	28	9	86	90	83	51	10	41	75	100	31	68	57	72	86	70	66	66	47	34	7	84	72	93	86	65	57	13	99	57	43	38	32	36	44	2	100	78	92	62	39	10	91	68	80	7	12	32	41	96	78	79	31	38	82	69	71	83	45	78	32	11	93	76	25	77	63	70	29	83	53	97	6	50	97	22	16	45	27	37	41	40	23	16	25	10	28	60	1	58	15	56	73	89	86	16	14	89	84	60	43	80	84	7	82	56	58	79	8	28	28	41	54	14	95	75	78	89	53	6	5	59	29	85	9	83	1	14	41	35	14	76	50	13	33	43	29	3	75	21	3	53	69	55	56	23	55	41	93	63	13	15	68	83	38	35	20	13	42	15	80	1	95	15	4	99	70	23	73	98	66	31	10	94	1	53	3	56	49	63	24	85	27	31	61	53	4	48	10	51	76	29	28	33	88	42	18	29	73	69	58	28	92	44	93	4	53	74	23	94	16	53	14	22	51	53	79	93	90	1	24	5	92	30	80	73	31	20	10	27	90	23	40	93	31	26	66	42	89	3	40	11	6	53	82	31	79	86	48	96	73	46	15	5	11	31	53
